course_id,course_semester,course_subject_id,course_name_ch,course_name_en,course_teacher,course_credit,course_begin_time,course_end_time,course_weekday,location_id,course_dept,course_type,general_category,central_general,course_maxnum
,,651564001,專利與競爭專題,Seminar on Patent,王立達,2.0,tue16-18 tue 16 17,,,綜合271408,法律碩一,選/Elective,,否/No,
,,651582001,刑法中心公益服,Pro Bono Legal,陳志輝,1.0,mon09-10  mon 09,,,綜合271407,法律碩一,選/Elective,,否/No,
,,651639001,財法中心公益服,Pro Bono Legal,朱德芳,2.0,tue12-14 tue 12 13,,,綜合271410,法律碩一,選/Elective,,否/No,
,,651641001,國際人道法與難,International,蔡沛倫,2.0,tue19-21 tue 19 20,,,綜合271407,法律碩一,選/Elective,,否/No,
,,651645001,財經法律實務研,Introduction of Legal,陳長文,2.0,wed18-20 wed 18 19,,,綜合271315,法律碩一,選/Elective,,否/No,
,,651657001,公寓大廈管理條,Department and,吳瑾瑜,2.0,thu16-18 thu 16 17,,,綜合271407,法律碩一,選/Elective,,否/No,
,,651717001,公司法案例研習,Case Studies on,朱德芳、許政,2.0,fri14-16 fri 14 15,,,綜合271411,法律碩一,選/Elective,,否/No,
,,651719001,WTO專題研究：,WTO Seminar:,洪德欽,3.0,thu18-21 thu 18 19 20,,,商館260305,法律碩一,選/Elective,,否/No,
,,651722001,法學思維與刑法,Legal Thinking and,陳志輝,3.0,thu09-12 thu 09 10 11,,,綜合271411,法律碩一,選/Elective,,否/No,
,,651726001,國際貿易與法律,Intertrade and Law,洪德欽、許耀,3.0,thu14-17 thu 14 15 16,,,綜合271408,法律碩一,選/Elective,,否/No,
,,651813001,財經法綜合研習,Comprehensive Study,朱德芳、程春,2.0,wed16-18 wed 16 17,,,大勇210104,法律碩一,選/Elective,,否/No,
,,651923001,大陸經貿法律研,Study on Economic,王文杰,2.0,wed10-12 wed 10 11,,,綜合271315,法律碩一,選/Elective,,否/No,
,,652096001,法律文件寫作與,Legal Writing and,顏玉明,2.0,wed10-12 wed 10 11,,,綜合271316,法科碩一,必/Required,,否/No,
,,652098001,憲法,Constitution,劉定基,3.0,thu09-12 thu 09 10 11,,,綜合270208,法科碩一,必/Required,,否/No,
,,652099002,民法,Civil Law,周伯峰、劉宏,4.0,"tue10-12,thu14-16 tue 10",,,綜合270203,法科碩一,必/Required,,否/No,
,,652100002,刑法,Criminal Law,李聖傑,3.0,tue13-16 tue 13 14 15,,,綜合271315,法科碩一,必/Required,,否/No,
,,652103001,刑事訴訟法,Law of Criminal,何賴傑,3.0,wed14-17 wed 14 15 16,,,綜合270101,法科碩一,必/Required,,否/No,
,,652116001,文化與法律（,Culture and Law (Ⅰ),王曉丹,3.0,fri13-16 fri 13 14 15,,,綜合271407,法科碩一,群/Partially,,否/No,
,,652139001,行政救濟法,Law on,詹鎮榮,3.0,thu09-12 thu 09 10 11,,,大智190101,法科碩一,群/Partially,,否/No,
,,652141001,刑事政策,Criminal Policy,謝如媛,3.0,wed13-16 wed 13 14 15,,,大勇210207,法科碩一,群/Partially,,否/No,
,,652146001,社會法,Social Welfare Law,孫迺翊,3.0,wed09-12 wed 09 10 11,,,大勇210206,法科碩一,群/Partially,,否/No,
,,652154001,國際貿易與法律,Intertrade and Law（,洪德欽、許耀,3.0,thu14-17 thu 14 15 16,,,綜合271408,法科碩一,群/Partially,,否/No,
,,652156001,工程與法律（,Construction  and,黃立、顏玉明,2.0,mon14-16 mon 14 15,,,綜合271411,法科碩一,群/Partially,,否/No,
,,652159001,刑事法綜合研習,Comprehensive Study,林俊益,2.0,mon14-18 mon 14 15 16,,,綜合270751,法科碩一,群/Partially,,否/No,
,,652160002,法律服務,Legal Aid,許政賢,2.0,"mon12-13,tue12-13 mon",,,綜合270103,法科碩二,群/Partially,,否/No,
,,652161001,刑事訴訟法（,Law of Criminal,何賴傑,3.0,mon13-16 mon 13 14 15,,,大智190101,法科碩一,群/Partially,,否/No,
,,652161011,刑事訴訟法（,Law of Criminal,楊雲驊,3.0,mon13-16 mon 13 14 15,,,大勇210106,法科碩一,群/Partially,,否/No,
,,652162001,民事訴訟法（,Law of Civil,許政賢,3.0,tue09-12 tue 09 10 11,,,大勇210105,法科碩一,群/Partially,,否/No,
,,652162011,民事訴訟法（,Law of Civil,劉明生,3.0,tue09-12 tue 09 10 11,,,資訊140206,法科碩一,群/Partially,,否/No,
,,652163001,國際公法,Public International,許耀明,3.0,tue13-16 tue 13 14 15,,,大勇210105,法科碩一,群/Partially,,否/No,
,,652164001,公平交易法,Fair Trade Law,王立達,2.0,fri15-17 fri 15 16,,,大勇210104,法科碩一,群/Partially,,否/No,
,,652165001,保險法,Insurance Law,葉啟洲,3.0,fri09-12 fri 09 10 11,,,大智190101,法科碩一,群/Partially,,否/No,
,,652165011,保險法,Insurance Law,張冠群,3.0,fri09-12 fri 09 10 11,,,綜合270751,法科碩一,群/Partially,,否/No,
,,652166001,海商法,Maritime Law,沈宗倫,2.0,tue14-16 tue 14 15,,,大智190101,法科碩一,群/Partially,,否/No,
,,652166011,海商法,Maritime Law,張新平,2.0,fri13-15 fri 13 14,,,綜合270114,法科碩一,群/Partially,,否/No,
,,652186001,醫療與法律（,Medicine and Law,王聖惠,2.0,mon18-20 mon 18 19,,,綜合271407,法科碩一,群/Partially,,否/No,
,,652187001,資訊科技與法律,Information,謝國廉,2.0,mon13-17 mon 13 14 15,,,綜合271408,法科碩一,群/Partially,,否/No,
,,652879001,臨終死亡的倫理,Legal and Ethical,劉宏恩,2.0,thu10-12 thu 10 11,,,綜合271408,法科碩一,選/Elective,,否/No,
,,652893001,WTO專題研究：,WTO Seminar:,洪德欽,3.0,thu18-21 thu 18 19 20,,,商館260305,法科碩一,選/Elective,,否/No,
,,652894001,法學思維與刑法,Legal Thinking and,陳志輝,3.0,thu09-12 thu 09 10 11,,,綜合271411,法科碩一,選/Elective,,否/No,
,,652905001,家事事件法,Family Case Law,許政賢,2.0,fri10-12 fri 10 11,,,大勇210105,法科碩一,選/Elective,,否/No,
,,652907001,強制執行法與破,Compulsory,劉明生,2.0,wed14-16 wed 14 15,,,大勇210205,法科碩一,選/Elective,,否/No,
,,652927001,政府採購法,Government,顏玉明,2.0,wed14-16 wed 14 15,,,綜合271407,法科碩一,選/Elective,,否/No,
,,701001002,微積分,Calculus,陳隆奇,4.0,"tue10-12,thu10-12 tue 10",,,大智190204,應數一,必/Required,,否/No,
,,701002002,線性代數,Linear Algebra,蔡炎龍,3.0,"tue14-16,thu14-15 tue 14",,,應數系普通教,應數二,必/Required,,否/No,
,,701003002,高等微積分,Advanced Calculus,陳天進,4.0,"tue10-12,thu10-12 tue 10",,,應數系普通教,應數二,必/Required,,否/No,
,,701006002,機率論,Probability,姜志銘,3.0,"tue16-18,thu16-17 tue 16",,,應數系普通教,應數二,必/Required,,否/No,
,,701007002,統計學,Statistics,洪芷漪,3.0,"wed10-12,fri10-11 wed",,,應數系普通教,應數一,必/Required,,否/No,
,,701008002,微分方程,Differential,符聖珍,3.0,"mon14-16,wed15-16 mon",,,大智190204應,應數二,必/Required,,否/No,
,,701010002,代數學,Algebra,張宜武,3.0,"wed10-12,fri10-11 wed",,,大智190204,應數三,必/Required,,否/No,
,,701011002,離散數學,Discrete Mathematics,余屹正,3.0,"tue08-09,thu08-10 tue 08",,,應數系普通教,應數一,必/Required,,否/No,
,,701012002,作業研究,Operations Research,陸行,3.0,"tue08-09,thu08-10 tue 08",,,大智190204,應數三,必/Required,,否/No,
,,701013002,數值分析,Numerical Analysis,曾正男,3.0,"wed08-10,fri08-09 wed",,,應數系普通教,應數三,必/Required,,否/No,
,,701820002,常微分方程式論,Theory of Ordinary,符聖珍,2.0,thu14-16 thu 14 15,,,志希070116,應數三,選/Elective,,否/No,
,,701874002,系統模擬,System Simulations,陸行,2.0,tue14-16 tue 14 15,,,大智190204,應數三,選/Elective,,否/No,
,,701882001,資料結構,Data Structures,郭桐惟,3.0,tue13-16 tue 13 14 15,,,資訊140306,應數一,選/Elective,,否/No,
,,701932001,矩陣計算,Matrix Computations,曾正男,2.0,wed14-16 wed 14 15,,,大智190204,應數三,選/Elective,,否/No,
,,701937002,精算理論與實務,Actuarial Theory and,沈立斌,3.0,tue16-19 tue 16 17 18,,,志希070116,應數三,選/Elective,,否/No,
,,701941001,優化理論專題,Topics in,陳政輝,3.0,thu13-16 thu 13 14 15,,,大智190204,應數三,選/Elective,,否/No,
,,702001002,普通心理學,General Psychology,許文耀,3.0,fri09-12 fri 09 10 11,,,學思040202,心理一,必/Required,,否/No,
,,702002002,心理及教育統計,Statistics for,楊立行,3.0,tue09-12 tue 09 10 11,,,學思040202,心理一,必/Required,,否/No,
,,702004002,心理實驗法,Methods of,蔡介立,2.0,tue10-12 tue 10 11,,,資訊140201,心理二,必/Required,,否/No,
,,702005002,心理實驗法實驗,Laboratory in,蔡介立,1.0,tue13-16 tue 13 14 15,,,資訊140201,心理二,必/Required,,否/No,
,,702009001,性格心理學,Personality,孫蒨如,3.0,wed09-12 wed 09 10 11,,,資訊140401,心理二,必/Required,,否/No,
,,702010001,發展心理學,Developmental,黃啟泰,3.0,wed13-16 wed 13 14 15,,,研究250201,心理二,必/Required,,否/No,
,,702013001,知覺心理學,Psychology of,黃淑麗,3.0,fri09-12 fri 09 10 11,,,資訊140206,心理二,必/Required,,否/No,
,,702018001,人體生理學,Human Physiology,廖瑞銘、賴桂,3.0,fri13-16 fri 13 14 15,,,大勇210206,心理一,必/Required,,否/No,
,,702019001,人體生理學實驗,Laboratory of Human,廖瑞銘,1.0,wed12-14 wed 12 13,,,資訊140306,心理一,必/Required,,否/No,
,,702753001,認知發展,Special Topic in,黃啟泰,3.0,tue13-16 tue 13 14 15,,,資訊140105,心理三,選/Elective,,否/No,
,,702754001,實驗室實習（,Lab Rotation (II),張葶葶,2.0,"mon18-20,thu18-20 mon",,,研究250420,心理二,選/Elective,,否/No,
,,702755001,分子神經生物學,Molecular,陳紹寬、廖文,3.0,wed09-12 wed 09 10 11,,,資訊140405,心理三,選/Elective,,否/No,
,,702763001,諮商與心理治療,Theory and,孫頌賢,3.0,tue18-21 tue 18 19 20,,,研究250306,心理二,選/Elective,,否/No,
,,702766001,醫學知識和健康,Medical Knowledge,蕭勝煌,2.0,mon14-16 mon 14 15,,,資訊140401,心理一,選/Elective,,否/No,
,,702775001,認知神經科學導,Introduction to,張葶葶,3.0,mon13-16 mon 13 14 15,,,資訊140105,心理三,選/Elective,,否/No,
,,702784001,視覺藝術心理學,The Psychology of,黃淑麗,3.0,wed13-16 wed 13 14 15,,,資訊140106,心理三,選/Elective,,否/No,
,,702801001,臨床心理學實習,Practicum of Clinical,姜忠信,3.0,N/A,,,,心理三,選/Elective,,否/No,
,,702818001,組織心理學,Organizational,郭建志,3.0,tue09-12 tue 09 10 11,,,資訊140106,心理三,選/Elective,,否/No,
,,702897001,判斷與決策歷程,Judgement and,喬治克里斯托,3.0,fri09-12 fri 09 10 11,,,,心理三,選/Elective,,否/No,
,,702899001,兒童及青少年偏,Abnormal Child and,姜忠信,3.0,mon13-16 mon 13 14 15,,,研究250306,心理三,選/Elective,,否/No,
,,702907001,睡眠異常專題,Seminar in Sleep,洪菁穗,3.0,mon16-19 mon 16 17 18,,,研究250101,心理三,選/Elective,,否/No,
,,702914001,變態心理學,Abnormal,楊建銘,3.0,mon13-16 mon 13 14 15,,,資訊140206,心理二,選/Elective,,否/No,
,,702925001,組織發展,Organizational,張裕隆,3.0,fri15-18 fri 15 16 17,,,研究250105,心理三,選/Elective,,否/No,
,,702927001,心理學專業總整,Graduation Project (I),郭建志,3.0,fri18-21 fri 18 19 20,,,果夫080101,心理三,選/Elective,,否/No,
,,702931001,眼動與認知導論,Introduction to Eye,蔡介立,3.0,thu09-12 thu 09 10 11,,,商館260304,心理三,選/Elective,,否/No,
,,703002001,線性代數,Linear Algebra,蔡炎龍,3.0,fri09-12 fri 09 10 11,,,大勇210208,資科一,必/Required,,否/No,
,,703014001,數位系統導論,Introduction to,廖文宏,3.0,wed13-16 wed 13 14 15,,,大仁200301,資科二,必/Required,,否/No,
,,703015001,數位系統實驗,Digital System Labs,廖文宏,0.0,wed16-18 wed 16 17,,,大仁200201,資科二,必/Required,,否/No,
,,703022001,演算法,Algorithms,沈錳坤,3.0,fri09-12 fri 09 10 11,,,大仁200301,資科二,必/Required,,否/No,
,,703023001,程式語言,Programming,陳恭,3.0,tue13-16 tue 13 14 15,,,大仁200301,資科三,必/Required,,否/No,
,,703025001,資料庫系統,Database System,沈錳坤,3.0,thu09-12 thu 09 10 11,,,大仁200301,資科三資,群/Partially,,否/No,
,,703032001,電腦科學邏輯基,Logic for Computer,陳正佳,3.0,wed13-16 wed 13 14 15,,,大仁200102,資科三資,群/Partially,,否/No,
,,703039001,軟體工程概論,Introduction to,廖峻鋒,3.0,mon13-16 mon 13 14 15,,,大仁200102,資科三,群/Partially,,否/No,
,,703044001,資訊專題（A）,Special Topics on,劉昭麟,3.0,N/A,,,,資科三,群/Partially,,否/No,
,,703044011,資訊專題（A）,Special Topics on,蔡子傑,3.0,N/A,,,,資科三,群/Partially,,否/No,
,,703044021,資訊專題（A）,Special Topics on,廖文宏,3.0,N/A,,,,資科三,群/Partially,,否/No,
,,703044031,資訊專題（A）,Special Topics on,蔡銘峰,3.0,N/A,,,,資科三,群/Partially,,否/No,
,,703046001,資訊專題（C）,Special Topics on,李蔡彥、紀明,3.0,N/A,,,,資科四,群/Partially,,否/No,
,,703050001,計算機程式設計,Computer,蔡銘峰,3.0,wed09-12 wed 09 10 11,,,大仁200301,資科一,必/Required,,否/No,
,,703056001,程式能力檢定,Programming,左瑞麟,0.0,N/A,,,,資科二資,必/Required,,否/No,
,,703840001,區塊鏈技術與應,Blockchain,陳恭,3.0,fri09-12 fri 09 10 11,,,大仁200106,資科三資,選/Elective,,否/No,
,,703841001,文本分析與數位,Text Analysis and,劉昭麟,3.0,wed09-12 wed 09 10 11,,,大仁200106,資科三資,選/Elective,,否/No,
,,703842001,資訊視覺化,Information,紀明德,3.0,mon14-17 mon 14 15 16,,,,資科三資,選/Elective,,否/No,
,,703845001,資料科學跨域應,Interdisciplinary,謝宗震,3.0,thu13-16 thu 13 14 15,,,,資科三資,選/Elective,,否/No,
,,703846001,數位金融實務運,Digital Finance:,左瑞麟,3.0,thu09-12 thu 09 10 11,,,大仁200102,資科三資,選/Elective,,否/No,
,,703848001,數據科學與大數,Data Science and Big,胡毓忠,3.0,wed09-12 wed 09 10 11,,,大仁200102,資科三資,選/Elective,,否/No,
,,703853001,資訊系統與網路,Security in,胡毓忠,3.0,tue09-12 tue 09 10 11,,,大仁200105,資科三資,選/Elective,,否/No,
,,703880001,XML技術與應用,XML Technologies,陳正佳,3.0,mon13-16 mon 13 14 15,,,大仁200101,資科三資,選/Elective,,否/No,
,,703901001,機器學習概論,Introduction to,劉昭麟,3.0,tue09-12 tue 09 10 11,,,大仁200301,資科二資,選/Elective,,否/No,
,,703903001,Java 程式設計,Java Programming,陳正佳,3.0,fri13-16 fri 13 14 15,,,大仁200106,資科二資,選/Elective,,否/No,
,,703918001,電腦視覺,Computer Vision,廖文宏,3.0,thu09-12 thu 09 10 11,,,大仁200106,資科四,選/Elective,,否/No,
,,703920001,網路與通訊概論,Introduction to Data,郭桐惟,3.0,mon13-16 mon 13 14 15,,,大仁200106,資科二,選/Elective,,否/No,
,,703958001,計算機程式設計,Laboratory of,蔡銘峰,0.0,thu18-20 thu 18 19,,,資科電腦室,資科一,必/Required,,否/No,
,,751007002,實變函數論,Real Analysis,陳天進,3.0,mon13-16 mon 13 14 15,,,應數系普通教,應數碩一,必/Required,,否/No,
,,751011002,微分方程式,Differential,李明融,3.0,tue08-11 tue 08 09 10,,,應數研討二,應數碩一,群/Partially,,否/No,
,,751012002,數理統計,Mathematical,宋傳欽,3.0,fri14-17 fri 14 15 16,,,應數研討一,應數碩一,群/Partially,,否/No,
,,751013002,作業研究,Operations Research,余千智,3.0,wed14-17 wed 14 15 16,,,應數研討一,應數碩一,群/Partially,,否/No,
,,751016002,組合學,Combinatorics,李陽明,3.0,wed09-12 wed 09 10 11,,,應數研討一,應數碩一,群/Partially,,否/No,
,,751026001,研究方法Ⅱ,Research Methods II,張宜武,1.0,mon16-17  mon 16,,,,應數碩一,必/Required,,否/No,
,,751027001,書報討論Ⅱ,Seminar II,曾睿彬,1.0,mon16-17  mon 16,,,,應數博一,必/Required,,否/No,
,,751027011,書報討論Ⅱ,Seminar II,符聖珍,1.0,mon16-17  mon 16,,,應數系普通教,應數碩二,必/Required,,否/No,
,,751029001,書報討論IV,Seminar IV,曾正男,1.0,mon16-17  mon 16,,,,應數博二,必/Required,,否/No,
,,751031001,書報討論VI,Seminar VI,陸行,1.0,mon16-17  mon 16,,,,應數博三,必/Required,,否/No,
,,751744002,常微分方程式論,Theory of ordinary,符聖珍,2.0,thu14-16 thu 14 15,,,志希070116,應數碩一,選/Elective,,否/No,
,,751752001,矩陣計算,Matrix Computations,曾正男,2.0,wed14-16 wed 14 15,,,大智190204,應數碩一,選/Elective,,否/No,
,,751777002,數值分析,Numerical Analysis,王太林,3.0,tue14-17 tue 14 15 16,,,應數研討一,應數碩一,選/Elective,,否/No,
,,751813002,圖論,Graph Theory,張宜武,2.0,wed14-16 wed 14 15,,,志希070116,應數碩一,選/Elective,,否/No,
,,751911001,多變量分析專題,Topics in,姜志銘,3.0,tue09-12 tue 09 10 11,,,應數研討一,應數碩一,選/Elective,,否/No,
,,751913002,高等機率論,Advanced Probability,陳隆奇,2.0,wed10-12 wed 10 11,,,志希070116,應數碩一,選/Elective,,否/No,
,,751914002,系統模擬,System Simulations,陸行,2.0,tue14-16 tue 14 15,,,大智190204,應數碩一,選/Elective,,否/No,
,,751916002,精算理論與實務,Actuarial Theory and,沈立斌,3.0,tue16-19 tue 16 17 18,,,志希070116,應數碩一,選/Elective,,否/No,
,,751924002,動態系統,Dynamical  Systems,曾睿彬,2.0,thu10-12 thu 10 11,,,應數研討一,應數碩一,選/Elective,,否/No,
,,751925001,優化理論專題,Topics in,陳政輝,3.0,thu13-16 thu 13 14 15,,,大智190204,應數碩一,選/Elective,,否/No,
,,752002001,實驗設計,Experimental Design,楊立行,3.0,mon13-16 mon 13 14 15,,,研究250106,心理碩一,必/Required,,否/No,
,,752005001,研究方法專題,Special Topics in,游琇婷,3.0,fri13-16 fri 13 14 15,,,商館260315,心理博一,必/Required,,否/No,
,,752007001,論文發表演習（,Research Practicum,楊建銘,0.5,thu14-16 thu 14 15,,,果夫080101,心理博一,必/Required,,否/No,
,,752008001,論文發表演習（,Research Practicum,楊建銘,0.5,thu14-16 thu 14 15,,,果夫080101,心理博一,必/Required,,否/No,
,,752009001,論文發表演習（,Research Practicum,楊建銘,0.5,thu14-16 thu 14 15,,,果夫080101,心理博一,必/Required,,否/No,
,,752010001,論文發表演習（,Research Practicum,楊建銘,0.5,thu14-16 thu 14 15,,,果夫080101,心理博一,必/Required,,否/No,
,,752013001,專題發表演習（,Seminar Practium,楊建銘,0.0,"tue08-09,fri08-09 tue 08",,,果夫080101,心理碩一,必/Required,,否/No,
,,752613001,臨床健康心理學,Clinical Health,吳治勳,3.0,tue14-17 tue 14 15 16,,,資訊140205,心理博一,選/Elective,,否/No,
,,752614001,神經心理衡鑑與,Neuropsychological,楊啟正,3.0,thu09-12 thu 09 10 11,,,商館260315,心理碩一,選/Elective,,否/No,
,,752616001,臨床心理學兼職,Practicum of Clinical,楊啟正,3.0,tue09-12 tue 09 10 11,,,研究250309,心理碩一,選/Elective,,否/No,
,,752618001,臨床心理學全職,Internship of Clinical,吳治勳,3.0,"tue18-21,fri18-21 tue 18",,,研究250421,心理碩二,選/Elective,,否/No,
,,752620001,癌症心理學,Psycho-Oncology,許文耀,3.0,wed13-16 wed 13 14 15,,,果夫080101,心理碩一,選/Elective,,否/No,
